Video URL,Title
https://www.youtube.com/watch?v=ZyBY6V3Z33k,ILHC 2018 - Juniors - Aidan Nunn & Klara Johnson
https://www.youtube.com/watch?v=YI1-8xdnkoA,ILHC 2018 - Juniors - Mario Mitchell Jr & Gabi Gross
https://www.youtube.com/watch?v=9maHl0z6ySs,ILHC 2018 - Juniors - James Iveson & Chloe Iveson
https://www.youtube.com/watch?v=rojEWUKlTQs,ILHC 2018 - Juniors - Jermaine Trevon Donald & Aniya Correa
https://www.youtube.com/watch?v=8tYOesXheKU,ILHC 2018 - Pro Am Leads - Jonathan Gillett & Jo Hoffberg
https://www.youtube.com/watch?v=whSMsoGrCJQ,ILHC 2018 - Pro Am Leads - Lalaina Rakotomalala & Jaime Shannon
https://www.youtube.com/watch?v=HcWjedHE91k,ILHC 2018 - Pro Am Leads - Giorgio Finello & Lisa Clarke
https://www.youtube.com/watch?v=gqwdyvL5KGg,ILHC 2018 - Pro Am Leads - Cole Weaver & Laura Glaess
https://www.youtube.com/watch?v=AhdAjeHLuaE,ILHC 2018 - Pro Am Leads - Viktor Lillard & Evita Arce
https://www.youtube.com/watch?v=u2QOg-MoGUw,ILHC 2018 - Pro Am Leads - Justin Noh & Natalia Eristavi
https://www.youtube.com/watch?v=ElL0RTDzDPo,ILHC 2018 - Pro Am Leads - Tyler Gillett & Irina Amzashvili
https://www.youtube.com/watch?v=7ey2t7GXySc,ILHC 2018 - Pro Am Leads - Steven Plummer & Stephanie Shapiro
https://www.youtube.com/watch?v=-un6TXJ4XDU,ILHC 2018 - Open Lindy Hop Draw Finals - Tobias Koelbl & Elizabeth Nisius
https://www.youtube.com/watch?v=G5rNnqUcrx8,ILHC 2018 - Open Lindy Hop Draw Finals - Jae Yoo & Erin Mccoy
https://www.youtube.com/watch?v=vMReutkajg0,ILHC 2018 - Open Lindy Hop Draw Finals - Victor Lopez & Alexis Davila
https://www.youtube.com/watch?v=RT2OWdqua_Y,ILHC 2018 - Open Lindy Hop Draw Finals - Chinwei Hsu & Laurel Fischer
https://www.youtube.com/watch?v=hBL8oZ-8Jdc,ILHC 2018 - Open Lindy Hop Draw Finals - Alexander Nguyen & Jing Yang
https://www.youtube.com/watch?v=pFA8RaLbynI,ILHC 2018 - Open Lindy Hop Draw Finals - Bryan Soto & Jing Yi Chiew
https://www.youtube.com/watch?v=LE1d_mIrC1g,ILHC 2018 - Open Lindy Hop Draw Finals - James Yeh & Briana Ayers
https://www.youtube.com/watch?v=Ln16qMADP7M,ILHC 2018 - Open Lindy Hop Draw Finals - Cyle Dixon & Kari Kron
https://www.youtube.com/watch?v=zRl92Zqm6gs,ILHC 2018 - Advanced Lindy Hop Draw Finals - Mike Grosser & Dee Locke
https://www.youtube.com/watch?v=AiCxnLRHhL8,ILHC 2018 - Advanced Lindy Hop Draw Finals - PJ Ryan & Anna Rio
https://www.youtube.com/watch?v=iwFPyqhLz8M,ILHC 2018 - Advanced Lindy Hop Draw Finals - Viktor Edlund & Claudia Fonte
https://www.youtube.com/watch?v=NYoCpZ7IBSY,ILHC 2018 - Advanced Lindy Hop Draw Finals - Harald Carlstrand & Chiara Coombs
https://www.youtube.com/watch?v=u4uce4PxltM,ILHC 2018 - Advanced Lindy Hop Draw Finals - Alexey Kazennov & Cassandra Hargrave
https://www.youtube.com/watch?v=6VFwHPa0KYE,ILHC 2018 - Advanced Lindy Hop Draw Finals - Benoit Mouzin & Ariel Goh
https://www.youtube.com/watch?v=2r3nC7nkIxI,ILHC 2018 - Advanced Lindy Hop Draw Finals - Johan Selander & Margaux Dours
https://www.youtube.com/watch?v=AL_zDx7iASY,ILHC 2018 - Advanced Lindy Hop Draw Finals - Aurelien Darbellay & Amanda Collins
https://www.youtube.com/watch?v=JLFxq61z24k,ILHC 2018 - Advanced Lindy Hop Draw Finals - Leonardo Ost & Coralie Bazinet
https://www.youtube.com/watch?v=HQ16m1s5I58,ILHC 2018 - Advanced Lindy Hop Draw Finals - Shelby Johnson & Egle Stasiulyte
https://www.youtube.com/watch?v=DavYFNuI-Yo,ILHC 2018 - All Star Draw Lindy Hop Finals - Rasmus Holmqvist & Irina Amzashvili
https://www.youtube.com/watch?v=xDfdGBbiLqg,ILHC 2018 - All Star Draw Lindy Hop Finals - Felipe Braga & Bianca Locatelli
https://www.youtube.com/watch?v=oRJrWeXCsS0,ILHC 2018 - All Star Draw Lindy Hop Finals - Peter Kertz & Maria Ferrer
https://www.youtube.com/watch?v=gB4e3DazhR4,ILHC 2018 - All Star Draw Lindy Hop Finals - Rafal Pustelny & Hyunjung Choi
https://www.youtube.com/watch?v=6_aQYVKwR2o,ILHC 2018 - All-Star Draw Lindy Hop Finals - Nils Andrén & Laia Puig
https://www.youtube.com/watch?v=CfJXF2e-f9s,ILHC 2018 - All Star Draw Lindy Hop Finals - Andreas Olsson & Carla Crowen
https://www.youtube.com/watch?v=XVNr0M1ozDA,ILHC 2018 - All Star Draw Lindy Hop Finals - Joshua Mclean & Cajsa Weinemo
https://www.youtube.com/watch?v=oHuzAlRXCVo,ILHC 2018 - All Star Draw Lindy Hop Finals - Sep Vermeersch & Chloe Hong
https://www.youtube.com/watch?v=YpqxYCxM4pw,ILHC 2018 - All Star Draw Lindy Hop Finals - Gustav Jakobsson & Elze Visnevskyte
https://www.youtube.com/watch?v=Jmv3dozjK-k,ILHC 2018 - Open Strictly Balboa Finals - Andreas Olsson & Olga Marina (Sweden & Russia)
https://www.youtube.com/watch?v=8PrdJsnouck,ILHC 2018 - Open Strictly Balboa Finals - Albert Ferran Toll & Neus Castells (Catalonia)
https://www.youtube.com/watch?v=6xfLkqXWC8o,ILHC 2018 - Open Strictly Balboa Finals - Bernard Cavasa & Anne Helene Cavasa (France)
https://www.youtube.com/watch?v=6xy3ufn713k,ILHC 2018 - Open Strictly Balboa Finals - Rafal Pustelny & Jessica Miltenberger (Usa)
https://www.youtube.com/watch?v=3RN2zZ74b2Q,ILHC 2018 - Open Strictly Balboa Finals - David Lee & Jennifer Lee (USA)
https://www.youtube.com/watch?v=zEhEP-5xGnE,ILHC 2018 - Open Strictly Balboa Finals - Vincenzo Fesi & Moe Sakan (Italy & Japan)
https://www.youtube.com/watch?v=XpX_Uwvr2go,ILHC 2018 - Open Strictly Balboa Finals - Blake Thiessen & Heather Ballew (USA)
https://www.youtube.com/watch?v=PB0TBztnsKg,ILHC 2018 - Open Strictly Balboa Finals - Todd Yannacone & Irina Amzashvili (USA)
https://www.youtube.com/watch?v=Fhrs2K8Z-JE,ILHC 2018 - Open Showcase Finals - Simon Bressanelli & Ariadna Beltran (UK & Catalonia)
https://www.youtube.com/watch?v=jU0cJtwOBpU,ILHC 2018 - Open Showcase Finals - Dominik Knoll & Nora Locher (Austria & Hungary)
https://www.youtube.com/watch?v=7Lmeme5vsUU,ILHC 2018 - Open Showcase Finals - Matej Dujakovic & Cajsa Weinemo (Sweden)
https://www.youtube.com/watch?v=S-9HBKL10ns,ILHC 2018 - Open Showcase Finals - Aurelien Darbellay & Maria Ferrer (Switzerland & Spain)
https://www.youtube.com/watch?v=oPQfg7hjq44,ILHC 2018 - Open Showcase Finals - Tadas Vasiliauskas & Ana Umnova (Lithuania)
https://www.youtube.com/watch?v=tjbm7z2GhXw,ILHC 2018 - Open Showcase Finals - Hugo Marty & Mélanie Ohl (France)
https://www.youtube.com/watch?v=2JBDGsZENfE,ILHC 2018 - Open Showcase Finals - Michael Grosser & Heather Ballew (USA)
https://www.youtube.com/watch?v=EQNR-wEfJNc,ILHC 2018 - Open Showcase Finals - Matt Richey & Natalia Eristavi (USA)
https://www.youtube.com/watch?v=e525rwgstoU,ILHC 2018 - Open Showcase Finals - Ryan Calloway & Erin Morris (USA)
https://www.youtube.com/watch?v=L-b2_kDC9O4,ILHC 2018 - Open Showcase Finals - Willie Lin & Jing Yi Chiew (Taiwan)
https://www.youtube.com/watch?v=zT-8wB-wFnc,ILHC 2018 - Pro Showcase Finals - Rasmus Holmqvist & Mona Reithmeier (Sweden & Germany)
https://www.youtube.com/watch?v=JafSHrWXVRs,ILHC 2018 - Pro Showcase Finals - Felix Berghäll & Pamela Gaizutyte (Sweden & Lithuania)
https://www.youtube.com/watch?v=PcdFWYHxEKk,ILHC 2018 - Pro Showcase Finals - Adam Brozowski & Máté Csike (Usa & Hungary)
https://www.youtube.com/watch?v=ztuUID_q_NI,ILHC 2018 - Pro Showcase Finals - Vincenzo Fesi & Hyunjung Choi (Italy & South Korea)
https://www.youtube.com/watch?v=kVLF6VYoaEY,ILHC 2018 - Pro Showcase Finals - Kevin St Laurent & Jo Hoffberg (Usa)
https://www.youtube.com/watch?v=GIyzPF3Tj7E,ILHC 2018 - Pro Showcase Finals - Nils Andrén & Bianca Locatelli (Sweden)
https://www.youtube.com/watch?v=AZZ4A1YXkfg,ILHC 2018 - Pro-Am Follows - Tine Gatchalian & Remy Kouakou Kouame (USA & France)
https://www.youtube.com/watch?v=gULwhMtEAQg,ILHC 2018 - Pro-Am Follows - Victoria Chan & Nick Williams (USA)
https://www.youtube.com/watch?v=sXYRiWkm1Ic,ILHC 2018 - Pro-Am Follows - Anya Wallach & Milo Saidl (USA)
https://www.youtube.com/watch?v=5Wyqs49-8aU,ILHC 2018 - Pro-Am Follows - Maren Merian & Kevin St  Laurent (Germany & USA)
https://www.youtube.com/watch?v=FgOTJJfw9K0,ILHC 2018 - Pro-Am Follows - Claudia Fonte & Remy Kouakou Kouame (Spain & France)
https://www.youtube.com/watch?v=86GuwbWZqok,ILHC 2018 - Pro-Am Follows - Olga Parshina & Rafal Pustelny (USA)
https://www.youtube.com/watch?v=Jz1atCdFeJ0,ILHC 2018 - Pro-Am Follows - Michael Mooney & Milo Saidl (USA)
https://www.youtube.com/watch?v=3AYzesmJhHk,ILHC 2018 - Pro Classic Finals - Felix Berghäll & Egle Regelskis (Sweden & Lithuania)
https://www.youtube.com/watch?v=9L4k1YqdMtg,ILHC 2018 - Pro Classic Finals - Kevin St  Laurent & Lee Meidan (Usa & Israel)
https://www.youtube.com/watch?v=TNNQdO-eP6c,ILHC 2018 - Pro Classic Finals - Jakob Bergelin & Anna Forss (Sweden)
https://www.youtube.com/watch?v=14bxp0v3wXo,ILHC 2018 - Pro Classic Finals - Andrew Hsi & Hyunjung Choi (Australia & Korea)
https://www.youtube.com/watch?v=lhODOgG4WS8,ILHC 2018 - Pro Classic Finals - Felipe Braga & Alice Mei (Brazil & France)
https://www.youtube.com/watch?v=gWncCkNdB-0,ILHC 2018 - Pro Classic Finals - Anthony Chen & Irina Amzashvili (USA)
https://www.youtube.com/watch?v=XCd6pUabhtQ,ILHC 2018 - Pro Classic Finals - Vincenzo Fesi & Moe Sakan (Italy & Japan)
https://www.youtube.com/watch?v=MWOcn2Wgo4U,ILHC 2018 - Pro Classic Finals - Anders Sihlberg & Marie Ndiaye (Sweden & France)
https://www.youtube.com/watch?v=Rrm22RHRD6I,ILHC 2018 - Pro Classic Finals - Remy Kouakou Kouame & Alice Mei (France)
https://www.youtube.com/watch?v=BkRC3QfxXkI,ILHC 2018 - Pro Classic Finals - Adam Brozowski & Mate Csike (Usa & Hungary)
https://www.youtube.com/watch?v=XiPfABSJA4w,ILHC 2018 - Pro Classic Finals - Andrew Hsi & Pamela Gaizutyte (Australia & Lithuania)
https://www.youtube.com/watch?v=ucHnqknt9pw,ILHC 2018 - Pro Classic Finals - Todd Yannacone & Irina Amzashvili (USA)
https://www.youtube.com/watch?v=oJYEqZDs60U,ILHC 2018 - Open Classic Finals - Gustav Jakobsson & Laia Puig (Sweden & Spain)
https://www.youtube.com/watch?v=xVU8SK5LoGY,ILHC 2018 - Open Classic Finals - Aurelien Darbellay & Maria Ferrer (Switzerland & Spain)
https://www.youtube.com/watch?v=kIazRf_DOHA,ILHC 2018 - Open Classic Finals - Peter Kertz & Elze Visnevskyte (USA & Lithuania)
https://www.youtube.com/watch?v=CgykBOTJles,ILHC 2018 - Open Classic Finals - Cyle Dixon & Alexis Davila (USA)
https://www.youtube.com/watch?v=avihpsA2Xwc,ILHC 2018 - Open Classic Finals - Jonatan Hedberg & Anna Rio (Sweden & France)
https://www.youtube.com/watch?v=auRT0htIBiE,ILHC 2018 - Open Classic Finals - Matt Richey & Natalia Eristavi (USA)
https://www.youtube.com/watch?v=qJZY4_2ogDU,ILHC 2018 - Open Classic Finals - Nils Andrén & Bianca Locatelli (Sweden)
https://www.youtube.com/watch?v=FU09f00q0h4,ILHC 2018 - Open Classic Finals - Joshua McLean & Dee Locke (USA)
https://www.youtube.com/watch?v=jDTrL3YYW3s,ILHC 2018 - Open Classic Finals - Bernard Cavasa & Lisa Clarke (France)
https://www.youtube.com/watch?v=msII2_nWCu0,ILHC 2018 - Open Classic Finals - Rico Lim & Chloe Hong (South Korea)
https://www.youtube.com/watch?v=47BKKwI9rNs,ILHC 2018 - Open Classic Finals - Tadas Vasiliauskas & Ana Umnova (Lithuania)
https://www.youtube.com/watch?v=TN5IZTQEsAs,ILHC 2018 - Open Classic Finals - Jean Philippe Delort & Margaux Dours (France)
https://www.youtube.com/watch?v=RZWi_64rDxo,ILHC 2018 - Open Classic Finals - Viktor Edlund & Wilma Edlund (Sweden)
https://www.youtube.com/watch?v=DQd9sbaDZeU,ILHC 2017 Open Draw Finals Viktor Edlund & Thea Wallqvist
https://www.youtube.com/watch?v=oLJjmqXeZDw,ILHC 2017 Open Draw Finals Vincent Bedard & Alyssa Kelly
https://www.youtube.com/watch?v=TZ1qSMr4QjY,ILHC 2017 Open Draw Finals Mike Foncannon & Yeonjeong You
https://www.youtube.com/watch?v=mw3V7Wrxvxg,ILHC 2017 Open Draw Finals Eric Chadell & Alexis Davila
https://www.youtube.com/watch?v=p65tnVrADnU,ILHC 2017   Open Draw Finals   Cyle Dixon & Caroline Hou
https://www.youtube.com/watch?v=GYJTc0I0oF0,ILHC 2017 Open Draw Finals PJ Ryan & Elaine Buchignani
https://www.youtube.com/watch?v=JfAVCxd2H5w,ILHC 2017 - Open Draw Finals - Matt Cochrane & Holly Kiang
https://www.youtube.com/watch?v=KenkvAQW8Fs,ILHC 2017 Open Draw Finals Benoit Mouzin & Cate Rauschenberger
https://www.youtube.com/watch?v=5SURm6VQUyE,ILHC 2017   Open Balboa Luck of the Draw Finals   Travis Matte & Moe Sakan
https://www.youtube.com/watch?v=KxCRnivYV0Y,ILHC 2017 Open Balboa Draw Finals Matt Richey & Hannah Mackenzie Margulies
https://www.youtube.com/watch?v=Ts9VngTAJm8,ILHC 2017 Open Balboa Draw Finals Jeff Liu Leyco & Jenna Applegarth
https://www.youtube.com/watch?v=q_PTK8vzoYk,ILHC 2017 Open Balboa Draw Finals Douglas Mathews & Jessica Miltenberger
https://www.youtube.com/watch?v=xGzQmcQ7PM4,ILHC 2017 Open Balboa Draw Finals Blake Thiessen & Teni Lopez Cardenas
https://www.youtube.com/watch?v=oNf94aMDDRY,ILHC 2017 Open Balboa Draw Finals Michael Quisao & Jennifer Lee
https://www.youtube.com/watch?v=14ofMLZBGdA,ILHC 2017 Open Balboa Draw Finals Andreas Olsson & Olga Marina
https://www.youtube.com/watch?v=Y60ml3d6zC8,ILHC 2017 Open Balboa Draw Finals Rafal Pustelny & Hannah Manning
https://www.youtube.com/watch?v=D4sCe3UdUxM,ILHC 2017 Open Balboa Draw Finals Vincenzo Fesi & Annabel Quisao
https://www.youtube.com/watch?v=dqfd7lAlaNs,ILHC 2017 Open Balboa Draw Finals Adam Brozowski & Lana Sedlmayr
https://www.youtube.com/watch?v=qdnNsBlfcgM,ILHC 2017 Advanced Draw Finals Jonatan Hedberg & María Ferrer
https://www.youtube.com/watch?v=94y-iqBsg6o,ILHC 2017 Advanced Draw Finals Aj Howard & Margaux Dours
https://www.youtube.com/watch?v=6ikOMSSZ-7o,ILHC 2017 Advanced Draw Finals Jack Chen & Brittany Calavitta
https://www.youtube.com/watch?v=GRKX6Foh23g,ILHC 2017 - Advanced Draw Finals Blake Thiessen & Célia Ung Hoi
https://www.youtube.com/watch?v=eXpxq8RD3lw,ILHC 2017 Advanced Draw Finals Rasmus Holmqvist & Vicki Grenier
https://www.youtube.com/watch?v=ymzW2XoRd4A,ILHC 2017 Advanced Draw Finals Jony Navarro & Jennifer Runyan
https://www.youtube.com/watch?v=6JHtOU5R55M,ILHC 2017 Advanced Draw Finals Aurélien Darbellay & Erin Griffith
https://www.youtube.com/watch?v=EzP0z0MG16Q,ILHC 2017 Advanced Draw Finals Josh McLean & Wilma Edlund
https://www.youtube.com/watch?v=qczwSwu5Vic,ILHC 2017   Open Classic Prelims   Alexey Kazennov & Vassia Panagiotou
https://www.youtube.com/watch?v=NYyCzk6jEPo,ILHC 2017   Open Classic Prelims   Brian Ang & Deborah Koh
https://www.youtube.com/watch?v=4l5IPdX_1zo,ILHC 2017   Open Classic Prelims   Cyle Dixon & Alexis Davila
https://www.youtube.com/watch?v=vN84hrS5V-I,ILHC 2017   Open Classic Prelims   Andrew Hsi & Diana Geisler
https://www.youtube.com/watch?v=IAJ31TUo8TY,ILHC 2017   Open Classic Prelims   Joel Kohn & Tanya Stephan
https://www.youtube.com/watch?v=oyJTsBA0gFk,ILHC 2017   Open Classic Prelims   Joe Pace & Claire Chen
https://www.youtube.com/watch?v=eHmPSuy2dn0,ILHC 2017   Open Classic Prelims   Matt Richey & Natalia Eristavi
https://www.youtube.com/watch?v=tHYDP9DuPwk,ILHC 2017   Open Classic Prelims   Benjamin Cook & Cat Foley
https://www.youtube.com/watch?v=Fg9_vsY6ZjI,ILHC 2017   Open Classic Prelims   Aurélien Darbellay & María Ferrer
https://www.youtube.com/watch?v=-ylRHNrqd1g,ILHC 2017   Open Classic Prelims   Gary Grimm & Katie Leatherberry
https://www.youtube.com/watch?v=fHyqRNuHY1o,ILHC 2017   Open Classic Prelims   Fabien Vrillon & Lisa Clarke
https://www.youtube.com/watch?v=F3VBitFl468,ILHC 2017   Open Classic Prelims   Matej Dujakovic & Cajsa Weinemo
https://www.youtube.com/watch?v=IQxy8Mx8Gs4,ILHC 2017   Open Classic Prelims   Joshua Welter & Hyunjung Choi
https://www.youtube.com/watch?v=DbVOEEpCt1c,ILHC 2017 Open Classic Prelims Alexander Kuznetsov & Olga Moiseeva
https://www.youtube.com/watch?v=4A_AkU96KnY,ILHC 2017 Open Classic Prelims Akemi Kinukawa & Steven Plummer
https://www.youtube.com/watch?v=CQkbPA-qFGk,ILHC 2017   Open Classic Prelims   Michael Brafford & Dee Locke
https://www.youtube.com/watch?v=K3qR91v295A,ILHC 2017   Open Classic Prelims   Dan Repsch & Jenny Sowden
https://www.youtube.com/watch?v=01U5Aj9Voik,ILHC 2017   Open Classic Prelims   Jonatan Hedberg & Anna Rio
https://www.youtube.com/watch?v=ErDNeSRnf4c,ILHC 2017   Open Classic Prelims   Peter Kertz & Elze Visnevskyte
https://www.youtube.com/watch?v=aPoG-EOLRe0,ILHC 2017   Open Classic Prelims   Gustav Jakobsson & Laia Puig Azagra
https://www.youtube.com/watch?v=qEdqfaQd6I0,ILHC 2017 - Open Classic Prelims Jean Philippe Delort & Margaux Dours
https://www.youtube.com/watch?v=7I75_3TLeMY,ILHC 2017   Open Classic Prelims   Joshua McLaughlin & Hannah MacKenzie Margulies
https://www.youtube.com/watch?v=m8qDJDxAfn0,ILHC 2017 - Open Classic Prelims - Christian Frommelt & Jenny Shirar
https://www.youtube.com/watch?v=V0qyKn2ubX8,ILHC 2017   Open Classic Prelims   Jasper Palfree & Katie Piselli
https://www.youtube.com/watch?v=PrvLmvWQSJ8,ILHC 2017   Open Classic Prelims   Ryan Calloway & Ann Mony
https://www.youtube.com/watch?v=uC-JVd6cN2s,ILHC 2017 Open Showcase Prelims Stephen Atemie & Nancy Hitzig
https://www.youtube.com/watch?v=vw5kqLeEMOU,ILHC 2017 All Star Draw Finals Fabien Vrillon & Erin Morris
https://www.youtube.com/watch?v=c63jEjjUI3I,ILHC 2017 All Star Draw Finals Jakob Bergelin & Egle Regelskis
https://www.youtube.com/watch?v=N-x-QeJbgNc,ILHC 2017 All Star Draw Finals Ryan Calloway & Delilah Williams
https://www.youtube.com/watch?v=pQW_MJVIF2M,ILHC 2017 All Star Draw Finals Christian Frommelt & Bianca Locatelli
https://www.youtube.com/watch?v=pHcv8oRBUqk,ILHC 2017 All Star Draw Finals Felipe Braga & Natalia Eristavi
https://www.youtube.com/watch?v=rjrpLBsVEWM,ILHC 2017 - All-Star Draw Finals Rafal Pustelny & Elze Visnevskyte
https://www.youtube.com/watch?v=6JTYr7LsSug,ILHC 2017 - All Star Draw Finals Andreas Olsson & Sharon Davis
https://www.youtube.com/watch?v=aQ-xJpV1JSw,ILHC 2017 All Star Draw Finals Adam Brozowski & Latasha Barnes
https://www.youtube.com/watch?v=W7ND3hRZjcI,ILHC 2017  All Star Draw Finals Felix Berghäll & Anna Forss
https://www.youtube.com/watch?v=L6L2AQfyjxk,ILHC 2017   Pro Am   Célia Ung Hoi & Jean Philippe Delort
https://www.youtube.com/watch?v=m2Bhk6ot9xY,ILHC 2017   Pro Am   Dasha Kuzmenko & Todd Yannacone
https://www.youtube.com/watch?v=pn4-GqLlZP8,ILHC 2017   Pro Am   Derek Maffett & Jo Hoffberg
https://www.youtube.com/watch?v=ugkLKFaqYO8,ILHC 2017   Pro Am   Eddy Aristilde & Jaime Shannon
https://www.youtube.com/watch?v=_zmP3XV2xDU,ILHC 2017   Pro Am   Jennifer Lee & Nick Williams
https://www.youtube.com/watch?v=ShURzWnkGlc,ILHC 2017 - Pro-Am - Joe Pace & Jo Hoffberg
https://www.youtube.com/watch?v=e00I65Sg5iQ,ILHC 2017   Pro Am   Maren Merian & Kevin St  Laurent
https://www.youtube.com/watch?v=nPy2raZOPVA,ILHC 2017   Pro Am   Nicholas Tran & Delilah Williams
https://www.youtube.com/watch?v=GrCoXUp4y8I,ILHC 2017   Pro Am   Wilma Edlund & Felix Berghäll
https://www.youtube.com/watch?v=DXHyCdCXVq0,ILHC 2017 - Pro-Am - Andrew Jose & Jo Hoffberg
https://www.youtube.com/watch?v=IGScMIgjC-s,ILHC 2017 - Pro Am - Brandon Barker & Evita Arce
https://www.youtube.com/watch?v=QR1GgfOXfjY,ILHC 2017   Pro Am   Claire Chen & Kevin St  Laurent
https://www.youtube.com/watch?v=jPXanKDhj88,ILHC 2017 - Pro-Am - Adam Brozowski & Rafal Pustelny
https://www.youtube.com/watch?v=i6Oo2EHx6ME,ILHC 2017   Pro Am   Anaelle Perez & Alex Parker
https://www.youtube.com/watch?v=qpVBD5lY0aA,ILHC 2017 - Open Strictly Balboa Finals Blake Thiessen & Hannah Manning (USA)
https://www.youtube.com/watch?v=DdHN3Uf4lNY,ILHC 2017 - Open Strictly Balboa Finals Andreas Olsson & Olga Marina (Sweden-Russia)
https://www.youtube.com/watch?v=8JzVV1xeTyk,ILHC 2017 Open Strictly Balboa Finals Douglas Mathews & Chiara Coombs (USA)
https://www.youtube.com/watch?v=bwFbVCxIpRo,ILHC 2017 Open Strictly Balboa Finals Mickey Fortanasce & Jennifer Lee (USA)
https://www.youtube.com/watch?v=TlXpgDc9Hiw,ILHC 2017 - Open Strictly Balboa Finals Adam Brozowski & Lana Sedlmayr (USA - Germany)
https://www.youtube.com/watch?v=3uqDT8YbnGY,ILHC 2017  Open Strictly Balboa Finals Patrick Szmidt & Natasha Ouimet (France)
https://www.youtube.com/watch?v=DgW_h0AG5O4,ILHC 2017 - Open Strictly Balboa Finals Rafal Pustelny & Teni Lopez-Cardenas (USA)
https://www.youtube.com/watch?v=N6pKKMji-zo,ILHC 2017   Open Showcase Finals   Rasmus Holmqvist & Mona Reithmeier
https://www.youtube.com/watch?v=7ymOV2apjSo,ILHC 2017 - Open Showcase Finals - Hugo Marty & Mélanie Ohl
https://www.youtube.com/watch?v=rSJ5iV5esTc,ILHC 2017   Open Showcase Finals   Kenny Nelson & Delilah Williams
https://www.youtube.com/watch?v=BxYeRiApBjI,ILHC 2017   Open Showcase Finals   Dominik Knoll & Nora Locher
